time,symbol,transport,signal,confidence,sl_points,tp_points,reason,raw_features_json,raw_response_json

#test
2026-04-30T14:43:59,XAUUSD,file,SELL,0.7869142857142858,149,208,"dummy_rule_ai: SELL (trend=1.00, adx=28.6, rsi=53.0, spread=4)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:43:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4619.07, ""ask"": 4619.11, ""spread_points"": 4, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4623.35, 4624.65, 4622.38, 4624.1, 530], [4624.11, 4624.11, 4621.41, 4622.07, 535], [4622.07, 4622.48, 4619.39, 4620.5, 496], [4620.5, 4622.57, 4620.5, 4621.89, 518], [4621.92, 4624.14, 4621.56, 4623.1, 579], [4623.1, 4624.05, 4622.65, 4623.0, 563], [4623.0, 4623.0, 4618.69, 4618.8, 584], [4618.8, 4621.45, 4618.61, 4619.92, 526], [4619.92, 4620.55, 4615.6, 4616.55, 513], [4616.55, 4618.2, 4613.72, 4615.01, 595], [4615.01, 4617.25, 4613.47, 4617.17, 706], [4617.17, 4617.17, 4614.7, 4615.32, 653], [4615.28, 4615.39, 4611.34, 4612.68, 840], [4612.67, 4613.23, 4610.81, 4612.83, 740], [4612.83, 4614.22, 4612.41, 4612.65, 566], [4612.65, 4612.85, 4611.22, 4612.33, 496], [4612.33, 4615.99, 4612.33, 4615.55, 686], [4615.55, 4618.18, 4613.88, 4617.62, 616], [4617.62, 4618.44, 4616.67, 4617.32, 483], [4617.32, 4620.8, 4617.32, 4619.07, 415]], ""m1_ema9"": 4617.028103, ""m1_ema21"": 4617.502305, ""m1_ema50"": 4619.313317, ""m1_rsi14"": 53.05, ""m1_atr14"": 2.974286, ""m1_adx14"": 28.62, ""m1_plusdi"": 25.26, ""m1_minusdi"": 15.48, ""m5_ema20"": 4622.850585, ""m5_ema50"": 4624.651092, ""m5_rsi14"": 44.42, ""m5_atr14"": 7.957143, ""m5_adx14"": 27.59, ""m5_plusdi"": 14.32, ""m5_minusdi"": 21.25, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""SELL"", ""confidence"": 0.7869142857142858, ""sl_points"": 149, ""tp_points"": 208, ""reason"": ""dummy_rule_ai: SELL (trend=1.00, adx=28.6, rsi=53.0, spread=4)""}"
2026-04-30T14:44:59,XAUUSD,file,SELL,0.8251000000000001,149,208,"dummy_rule_ai: SELL (trend=1.00, adx=28.0, rsi=50.0, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:44:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4617.74, ""ask"": 4617.91, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4624.11, 4624.11, 4621.41, 4622.07, 535], [4622.07, 4622.48, 4619.39, 4620.5, 496], [4620.5, 4622.57, 4620.5, 4621.89, 518], [4621.92, 4624.14, 4621.56, 4623.1, 579], [4623.1, 4624.05, 4622.65, 4623.0, 563], [4623.0, 4623.0, 4618.69, 4618.8, 584], [4618.8, 4621.45, 4618.61, 4619.92, 526], [4619.92, 4620.55, 4615.6, 4616.55, 513], [4616.55, 4618.2, 4613.72, 4615.01, 595], [4615.01, 4617.25, 4613.47, 4617.17, 706], [4617.17, 4617.17, 4614.7, 4615.32, 653], [4615.28, 4615.39, 4611.34, 4612.68, 840], [4612.67, 4613.23, 4610.81, 4612.83, 740], [4612.83, 4614.22, 4612.41, 4612.65, 566], [4612.65, 4612.85, 4611.22, 4612.33, 496], [4612.33, 4615.99, 4612.33, 4615.55, 686], [4615.55, 4618.18, 4613.88, 4617.62, 616], [4617.62, 4618.44, 4616.67, 4617.32, 483], [4617.32, 4620.8, 4617.32, 4619.07, 415], [4619.07, 4619.33, 4617.43, 4617.74, 427]], ""m1_ema9"": 4616.957682, ""m1_ema21"": 4617.413996, ""m1_ema50"": 4619.201507, ""m1_rsi14"": 49.95, ""m1_atr14"": 2.907143, ""m1_adx14"": 28.01, ""m1_plusdi"": 21.89, ""m1_minusdi"": 13.42, ""m5_ema20"": 4622.24926, ""m5_ema50"": 4624.329957, ""m5_rsi14"": 42.91, ""m5_atr14"": 7.511429, ""m5_adx14"": 26.51, ""m5_plusdi"": 12.41, ""m5_minusdi"": 18.42, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""SELL"", ""confidence"": 0.8251000000000001, ""sl_points"": 149, ""tp_points"": 208, ""reason"": ""dummy_rule_ai: SELL (trend=1.00, adx=28.0, rsi=50.0, spread=17)""}"
2026-04-30T14:45:59,XAUUSD,file,SELL,0.8109857142857144,147,205,"dummy_rule_ai: SELL (trend=1.00, adx=29.7, rsi=52.1, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:45:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4618.69, ""ask"": 4618.86, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4622.07, 4622.48, 4619.39, 4620.5, 496], [4620.5, 4622.57, 4620.5, 4621.89, 518], [4621.92, 4624.14, 4621.56, 4623.1, 579], [4623.1, 4624.05, 4622.65, 4623.0, 563], [4623.0, 4623.0, 4618.69, 4618.8, 584], [4618.8, 4621.45, 4618.61, 4619.92, 526], [4619.92, 4620.55, 4615.6, 4616.55, 513], [4616.55, 4618.2, 4613.72, 4615.01, 595], [4615.01, 4617.25, 4613.47, 4617.17, 706], [4617.17, 4617.17, 4614.7, 4615.32, 653], [4615.28, 4615.39, 4611.34, 4612.68, 840], [4612.67, 4613.23, 4610.81, 4612.83, 740], [4612.83, 4614.22, 4612.41, 4612.65, 566], [4612.65, 4612.85, 4611.22, 4612.33, 496], [4612.33, 4615.99, 4612.33, 4615.55, 686], [4615.55, 4618.18, 4613.88, 4617.62, 616], [4617.62, 4618.44, 4616.67, 4617.32, 483], [4617.32, 4620.8, 4617.32, 4619.07, 415], [4619.07, 4619.33, 4617.43, 4617.74, 427], [4617.74, 4620.47, 4617.2, 4618.69, 503]], ""m1_ema9"": 4617.456146, ""m1_ema21"": 4617.608509, ""m1_ema50"": 4619.217242, ""m1_rsi14"": 52.1, ""m1_atr14"": 2.787143, ""m1_adx14"": 29.67, ""m1_plusdi"": 23.0, ""m1_minusdi"": 11.63, ""m5_ema20"": 4622.339736, ""m5_ema50"": 4624.367212, ""m5_rsi14"": 44.08, ""m5_atr14"": 7.745, ""m5_adx14"": 26.51, ""m5_plusdi"": 12.41, ""m5_minusdi"": 18.42, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""SELL"", ""confidence"": 0.8109857142857144, ""sl_points"": 147, ""tp_points"": 205, ""reason"": ""dummy_rule_ai: SELL (trend=1.00, adx=29.7, rsi=52.1, spread=17)""}"
2026-04-30T14:46:59,XAUUSD,file,HOLD,0.4714,147,205,"dummy_rule_ai: HOLD (trend=0.00, adx=33.1, rsi=59.2, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:46:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4622.26, ""ask"": 4622.43, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4620.5, 4622.57, 4620.5, 4621.89, 518], [4621.92, 4624.14, 4621.56, 4623.1, 579], [4623.1, 4624.05, 4622.65, 4623.0, 563], [4623.0, 4623.0, 4618.69, 4618.8, 584], [4618.8, 4621.45, 4618.61, 4619.92, 526], [4619.92, 4620.55, 4615.6, 4616.55, 513], [4616.55, 4618.2, 4613.72, 4615.01, 595], [4615.01, 4617.25, 4613.47, 4617.17, 706], [4617.17, 4617.17, 4614.7, 4615.32, 653], [4615.28, 4615.39, 4611.34, 4612.68, 840], [4612.67, 4613.23, 4610.81, 4612.83, 740], [4612.83, 4614.22, 4612.41, 4612.65, 566], [4612.65, 4612.85, 4611.22, 4612.33, 496], [4612.33, 4615.99, 4612.33, 4615.55, 686], [4615.55, 4618.18, 4613.88, 4617.62, 616], [4617.62, 4618.44, 4616.67, 4617.32, 483], [4617.32, 4620.8, 4617.32, 4619.07, 415], [4619.07, 4619.33, 4617.43, 4617.74, 427], [4617.74, 4620.47, 4617.2, 4618.69, 503], [4618.69, 4623.03, 4618.6, 4622.26, 515]], ""m1_ema9"": 4618.988117, ""m1_ema21"": 4618.326413, ""m1_ema50"": 4619.471076, ""m1_rsi14"": 59.2, ""m1_atr14"": 2.783571, ""m1_adx14"": 33.14, ""m1_plusdi"": 26.61, ""m1_minusdi"": 10.08, ""m5_ema20"": 4622.679736, ""m5_ema50"": 4624.507212, ""m5_rsi14"": 48.07, ""m5_atr14"": 7.927857, ""m5_adx14"": 24.25, ""m5_plusdi"": 17.51, ""m5_minusdi"": 18.42, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.4714, ""sl_points"": 147, ""tp_points"": 205, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=33.1, rsi=59.2, spread=17)""}"
2026-04-30T14:47:59,XAUUSD,file,HOLD,0.4878,147,205,"dummy_rule_ai: HOLD (trend=0.00, adx=34.8, rsi=55.4, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:47:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4620.74, ""ask"": 4620.91, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4621.92, 4624.14, 4621.56, 4623.1, 579], [4623.1, 4624.05, 4622.65, 4623.0, 563], [4623.0, 4623.0, 4618.69, 4618.8, 584], [4618.8, 4621.45, 4618.61, 4619.92, 526], [4619.92, 4620.55, 4615.6, 4616.55, 513], [4616.55, 4618.2, 4613.72, 4615.01, 595], [4615.01, 4617.25, 4613.47, 4617.17, 706], [4617.17, 4617.17, 4614.7, 4615.32, 653], [4615.28, 4615.39, 4611.34, 4612.68, 840], [4612.67, 4613.23, 4610.81, 4612.83, 740], [4612.83, 4614.22, 4612.41, 4612.65, 566], [4612.65, 4612.85, 4611.22, 4612.33, 496], [4612.33, 4615.99, 4612.33, 4615.55, 686], [4615.55, 4618.18, 4613.88, 4617.62, 616], [4617.62, 4618.44, 4616.67, 4617.32, 483], [4617.32, 4620.8, 4617.32, 4619.07, 415], [4619.07, 4619.33, 4617.43, 4617.74, 427], [4617.74, 4620.47, 4617.2, 4618.69, 503], [4618.69, 4623.03, 4618.6, 4622.26, 515], [4622.26, 4623.06, 4620.29, 4620.74, 386]], ""m1_ema9"": 4619.095293, ""m1_ema21"": 4618.42021, ""m1_ema50"": 4619.463567, ""m1_rsi14"": 55.43, ""m1_atr14"": 2.711429, ""m1_adx14"": 34.78, ""m1_plusdi"": 23.19, ""m1_minusdi"": 8.73, ""m5_ema20"": 4622.534974, ""m5_ema50"": 4624.447604, ""m5_rsi14"": 46.44, ""m5_atr14"": 7.93, ""m5_adx14"": 24.23, ""m5_plusdi"": 17.55, ""m5_minusdi"": 18.42, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.4878, ""sl_points"": 147, ""tp_points"": 205, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=34.8, rsi=55.4, spread=17)""}"
2026-04-30T14:48:59,XAUUSD,file,HOLD,0.4324,147,205,"dummy_rule_ai: HOLD (trend=0.00, adx=29.2, rsi=53.3, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:48:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4619.84, ""ask"": 4620.01, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4623.1, 4624.05, 4622.65, 4623.0, 563], [4623.0, 4623.0, 4618.69, 4618.8, 584], [4618.8, 4621.45, 4618.61, 4619.92, 526], [4619.92, 4620.55, 4615.6, 4616.55, 513], [4616.55, 4618.2, 4613.72, 4615.01, 595], [4615.01, 4617.25, 4613.47, 4617.17, 706], [4617.17, 4617.17, 4614.7, 4615.32, 653], [4615.28, 4615.39, 4611.34, 4612.68, 840], [4612.67, 4613.23, 4610.81, 4612.83, 740], [4612.83, 4614.22, 4612.41, 4612.65, 566], [4612.65, 4612.85, 4611.22, 4612.33, 496], [4612.33, 4615.99, 4612.33, 4615.55, 686], [4615.55, 4618.18, 4613.88, 4617.62, 616], [4617.62, 4618.44, 4616.67, 4617.32, 483], [4617.32, 4620.8, 4617.32, 4619.07, 415], [4619.07, 4619.33, 4617.43, 4617.74, 427], [4617.74, 4620.47, 4617.2, 4618.69, 503], [4618.69, 4623.03, 4618.6, 4622.26, 515], [4622.26, 4623.06, 4620.29, 4620.74, 386], [4620.74, 4621.61, 4618.55, 4619.84, 446]], ""m1_ema9"": 4619.100235, ""m1_ema21"": 4618.474902, ""m1_ema50"": 4619.444419, ""m1_rsi14"": 53.27, ""m1_atr14"": 2.753571, ""m1_adx14"": 29.24, ""m1_plusdi"": 20.1, ""m1_minusdi"": 14.14, ""m5_ema20"": 4622.44926, ""m5_ema50"": 4624.41231, ""m5_rsi14"": 45.43, ""m5_atr14"": 7.93, ""m5_adx14"": 24.23, ""m5_plusdi"": 17.55, ""m5_minusdi"": 18.42, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.4324, ""sl_points"": 147, ""tp_points"": 205, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=29.2, rsi=53.3, spread=17)""}"
2026-04-30T14:49:59,XAUUSD,file,HOLD,0.41659999999999997,145,203,"dummy_rule_ai: HOLD (trend=0.00, adx=27.7, rsi=51.8, spread=18)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:49:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4619.24, ""ask"": 4619.42, ""spread_points"": 18, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4623.0, 4623.0, 4618.69, 4618.8, 584], [4618.8, 4621.45, 4618.61, 4619.92, 526], [4619.92, 4620.55, 4615.6, 4616.55, 513], [4616.55, 4618.2, 4613.72, 4615.01, 595], [4615.01, 4617.25, 4613.47, 4617.17, 706], [4617.17, 4617.17, 4614.7, 4615.32, 653], [4615.28, 4615.39, 4611.34, 4612.68, 840], [4612.67, 4613.23, 4610.81, 4612.83, 740], [4612.83, 4614.22, 4612.41, 4612.65, 566], [4612.65, 4612.85, 4611.22, 4612.33, 496], [4612.33, 4615.99, 4612.33, 4615.55, 686], [4615.55, 4618.18, 4613.88, 4617.62, 616], [4617.62, 4618.44, 4616.67, 4617.32, 483], [4617.32, 4620.8, 4617.32, 4619.07, 415], [4619.07, 4619.33, 4617.43, 4617.74, 427], [4617.74, 4620.47, 4617.2, 4618.69, 503], [4618.69, 4623.03, 4618.6, 4622.26, 515], [4622.26, 4623.06, 4620.29, 4620.74, 386], [4620.74, 4621.61, 4618.55, 4619.84, 446], [4619.84, 4620.67, 4618.99, 4619.24, 458]], ""m1_ema9"": 4619.032188, ""m1_ema21"": 4618.494869, ""m1_ema50"": 4619.413796, ""m1_rsi14"": 51.82, ""m1_atr14"": 2.584286, ""m1_adx14"": 27.66, ""m1_plusdi"": 17.42, ""m1_minusdi"": 12.25, ""m5_ema20"": 4622.091915, ""m5_ema50"": 4624.186868, ""m5_rsi14"": 44.73, ""m5_atr14"": 7.468571, ""m5_adx14"": 21.32, ""m5_plusdi"": 15.21, ""m5_minusdi"": 15.96, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.41659999999999997, ""sl_points"": 145, ""tp_points"": 203, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=27.7, rsi=51.8, spread=18)""}"
2026-04-30T14:50:59,XAUUSD,file,HOLD,0.44420000000000004,147,205,"dummy_rule_ai: HOLD (trend=0.00, adx=30.4, rsi=55.9, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:50:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4621.12, ""ask"": 4621.29, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4618.8, 4621.45, 4618.61, 4619.92, 526], [4619.92, 4620.55, 4615.6, 4616.55, 513], [4616.55, 4618.2, 4613.72, 4615.01, 595], [4615.01, 4617.25, 4613.47, 4617.17, 706], [4617.17, 4617.17, 4614.7, 4615.32, 653], [4615.28, 4615.39, 4611.34, 4612.68, 840], [4612.67, 4613.23, 4610.81, 4612.83, 740], [4612.83, 4614.22, 4612.41, 4612.65, 566], [4612.65, 4612.85, 4611.22, 4612.33, 496], [4612.33, 4615.99, 4612.33, 4615.55, 686], [4615.55, 4618.18, 4613.88, 4617.62, 616], [4617.62, 4618.44, 4616.67, 4617.32, 483], [4617.32, 4620.8, 4617.32, 4619.07, 415], [4619.07, 4619.33, 4617.43, 4617.74, 427], [4617.74, 4620.47, 4617.2, 4618.69, 503], [4618.69, 4623.03, 4618.6, 4622.26, 515], [4622.26, 4623.06, 4620.29, 4620.74, 386], [4620.74, 4621.61, 4618.55, 4619.84, 446], [4619.84, 4620.67, 4618.99, 4619.24, 458], [4619.24, 4623.13, 4618.72, 4621.12, 478]], ""m1_ema9"": 4619.75055, ""m1_ema21"": 4618.88889, ""m1_ema50"": 4619.55154, ""m1_rsi14"": 55.87, ""m1_atr14"": 2.726429, ""m1_adx14"": 30.42, ""m1_plusdi"": 21.54, ""m1_minusdi"": 10.62, ""m5_ema20"": 4622.270963, ""m5_ema50"": 4624.260593, ""m5_rsi14"": 47.02, ""m5_atr14"": 7.783571, ""m5_adx14"": 21.23, ""m5_plusdi"": 15.42, ""m5_minusdi"": 15.96, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.44420000000000004, ""sl_points"": 147, ""tp_points"": 205, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=30.4, rsi=55.9, spread=17)""}"
2026-04-30T14:52:00,XAUUSD,file,HOLD,0.4568,148,207,"dummy_rule_ai: HOLD (trend=0.00, adx=31.7, rsi=59.4, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:52:00"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4623.07, ""ask"": 4623.24, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4619.92, 4620.55, 4615.6, 4616.55, 513], [4616.55, 4618.2, 4613.72, 4615.01, 595], [4615.01, 4617.25, 4613.47, 4617.17, 706], [4617.17, 4617.17, 4614.7, 4615.32, 653], [4615.28, 4615.39, 4611.34, 4612.68, 840], [4612.67, 4613.23, 4610.81, 4612.83, 740], [4612.83, 4614.22, 4612.41, 4612.65, 566], [4612.65, 4612.85, 4611.22, 4612.33, 496], [4612.33, 4615.99, 4612.33, 4615.55, 686], [4615.55, 4618.18, 4613.88, 4617.62, 616], [4617.62, 4618.44, 4616.67, 4617.32, 483], [4617.32, 4620.8, 4617.32, 4619.07, 415], [4619.07, 4619.33, 4617.43, 4617.74, 427], [4617.74, 4620.47, 4617.2, 4618.69, 503], [4618.69, 4623.03, 4618.6, 4622.26, 515], [4622.26, 4623.06, 4620.29, 4620.74, 386], [4620.74, 4621.61, 4618.55, 4619.84, 446], [4619.84, 4620.67, 4618.99, 4619.24, 458], [4619.24, 4623.13, 4618.72, 4621.12, 478], [4621.12, 4623.56, 4620.06, 4623.32, 545]], ""m1_ema9"": 4620.76644, ""m1_ema21"": 4619.450809, ""m1_ema50"": 4619.77241, ""m1_rsi14"": 59.41, ""m1_atr14"": 2.865, ""m1_adx14"": 31.68, ""m1_plusdi"": 20.09, ""m1_minusdi"": 9.2, ""m5_ema20"": 4622.456677, ""m5_ema50"": 4624.337064, ""m5_rsi14"": 49.2, ""m5_atr14"": 7.814286, ""m5_adx14"": 21.26, ""m5_plusdi"": 16.59, ""m5_minusdi"": 15.96, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.4568, ""sl_points"": 148, ""tp_points"": 207, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=31.7, rsi=59.4, spread=17)""}"
2026-04-30T14:52:59,XAUUSD,file,HOLD,0.47119999999999995,149,208,"dummy_rule_ai: HOLD (trend=0.00, adx=33.1, rsi=57.1, spread=18)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:52:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4622.22, ""ask"": 4622.4, ""spread_points"": 18, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4616.55, 4618.2, 4613.72, 4615.01, 595], [4615.01, 4617.25, 4613.47, 4617.17, 706], [4617.17, 4617.17, 4614.7, 4615.32, 653], [4615.28, 4615.39, 4611.34, 4612.68, 840], [4612.67, 4613.23, 4610.81, 4612.83, 740], [4612.83, 4614.22, 4612.41, 4612.65, 566], [4612.65, 4612.85, 4611.22, 4612.33, 496], [4612.33, 4615.99, 4612.33, 4615.55, 686], [4615.55, 4618.18, 4613.88, 4617.62, 616], [4617.62, 4618.44, 4616.67, 4617.32, 483], [4617.32, 4620.8, 4617.32, 4619.07, 415], [4619.07, 4619.33, 4617.43, 4617.74, 427], [4617.74, 4620.47, 4617.2, 4618.69, 503], [4618.69, 4623.03, 4618.6, 4622.26, 515], [4622.26, 4623.06, 4620.29, 4620.74, 386], [4620.74, 4621.61, 4618.55, 4619.84, 446], [4619.84, 4620.67, 4618.99, 4619.24, 458], [4619.24, 4623.13, 4618.72, 4621.12, 478], [4621.12, 4623.56, 4620.06, 4623.32, 545], [4623.07, 4623.88, 4620.81, 4622.23, 546]], ""m1_ema9"": 4620.922752, ""m1_ema21"": 4619.633132, ""m1_ema50"": 4619.836745, ""m1_rsi14"": 57.15, ""m1_atr14"": 2.950714, ""m1_adx14"": 33.12, ""m1_plusdi"": 18.61, ""m1_minusdi"": 7.98, ""m5_ema20"": 4622.375725, ""m5_ema50"": 4624.30373, ""m5_rsi14"": 48.27, ""m5_atr14"": 7.837143, ""m5_adx14"": 21.55, ""m5_plusdi"": 17.33, ""m5_minusdi"": 15.96, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.47119999999999995, ""sl_points"": 149, ""tp_points"": 208, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=33.1, rsi=57.1, spread=18)""}"
2026-04-30T14:53:59,XAUUSD,file,HOLD,0.48039999999999994,148,207,"dummy_rule_ai: HOLD (trend=0.00, adx=34.0, rsi=58.4, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T14:53:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4622.86, ""ask"": 4623.03, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4615.01, 4617.25, 4613.47, 4617.17, 706], [4617.17, 4617.17, 4614.7, 4615.32, 653], [4615.28, 4615.39, 4611.34, 4612.68, 840], [4612.67, 4613.23, 4610.81, 4612.83, 740], [4612.83, 4614.22, 4612.41, 4612.65, 566], [4612.65, 4612.85, 4611.22, 4612.33, 496], [4612.33, 4615.99, 4612.33, 4615.55, 686], [4615.55, 4618.18, 4613.88, 4617.62, 616], [4617.62, 4618.44, 4616.67, 4617.32, 483], [4617.32, 4620.8, 4617.32, 4619.07, 415], [4619.07, 4619.33, 4617.43, 4617.74, 427], [4617.74, 4620.47, 4617.2, 4618.69, 503], [4618.69, 4623.03, 4618.6, 4622.26, 515], [4622.26, 4623.06, 4620.29, 4620.74, 386], [4620.74, 4621.61, 4618.55, 4619.84, 446], [4619.84, 4620.67, 4618.99, 4619.24, 458], [4619.24, 4623.13, 4618.72, 4621.12, 478], [4621.12, 4623.56, 4620.06, 4623.32, 545], [4623.07, 4623.88, 4620.81, 4622.23, 546], [4622.22, 4623.31, 4621.07, 4622.86, 592]], ""m1_ema9"": 4621.412602, ""m1_ema21"": 4619.979376, ""m1_ema50"": 4619.979418, ""m1_rsi14"": 58.44, ""m1_atr14"": 2.848571, ""m1_adx14"": 34.04, ""m1_plusdi"": 16.13, ""m1_minusdi"": 6.91, ""m5_ema20"": 4622.436677, ""m5_ema50"": 4624.328828, ""m5_rsi14"": 48.97, ""m5_atr14"": 7.837143, ""m5_adx14"": 21.55, ""m5_plusdi"": 17.33, ""m5_minusdi"": 15.96, ""hour_gmt"": 14, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.48039999999999994, ""sl_points"": 148, ""tp_points"": 207, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=34.0, rsi=58.4, spread=17)""}"
